NAME,B19013_001E,B01003_001E,B15003_001E,B15003_022E,B15003_023E,B15003_024E,B15003_025E,B01001_006E,B01001_007E,B01001_008E,B01001_009E,B01001_010E,B01001_030E,B01001_031E,B01001_032E,B01001_033E,B01001_034E,B01001_011E,B01001_012E,B01001_035E,B01001_036E,B01001_013E,B01001_014E,B01001_015E,B01001_016E,B01001_037E,B01001_038E,B01001_039E,B01001_040E,B01001_017E,B01001_018E,B01001_019E,B01001_020E,B01001_021E,B01001_022E,B01001_041E,B01001_042E,B01001_043E,B01001_044E,B01001_045E,B01001_046E,state
Alabama,62212,5108468,3498967,616025,284788,64530,45497,104280,73719,33655,32913,100629,100354,72341,35173,34966,96459,154817,158870,159066,171764,158197,160149,143378,157994,162742,168164,156642,162064,151557,64224,97603,59839,83763,113296,157338,69939,112340,69628,95648,131834,01
Alaska,86631,733406,493892,99091,43218,9328,7570,15969,9221,6090,5860,16458,12497,6193,4413,3529,13384,29917,28745,25410,27778,31003,27244,22807,21297,26889,24995,19068,19010,20716,10356,13701,7453,11435,15124,19255,9684,13019,7794,10017,14815,02
Arizona,77315,7431344,5150254,1051136,481790,110999,82191,154626,103737,51073,52042,155103,144082,98677,44700,50437,145242,261367,271047,244916,249658,245022,236596,212790,218268,230080,230630,211670,220137,200473,94508,133900,85677,115804,175346,212038,97946,141477,89993,132285,209127,04
Arkansas,58700,3067732,2078254,345836,140363,33947,23874,68154,41780,20753,21134,62243,61635,42995,18074,20248,61263,97089,101299,94111,100695,96521,102009,88114,89836,97578,103071,90067,91333,86852,36759,60100,36605,48445,64106,88683,39705,63526,41001,53573,77500,05
California,95521,38965193,26969649,6137666,2704650,737461,530548,805370,533353,251929,261235,778168,766655,509562,244377,243454,736137,1370703,1527270,1321304,1451352,1461909,1336964,1208914,1224771,1361130,1300307,1190835,1221482,1171730,479029,668651,417401,554684,754403,1169632,494002,697745,445584,615457,874824,06
Colorado,92911,5877610,4135123,1170106,549490,114098,86363,118405,77842,42395,35425,122537,107621,74619,30769,32072,116148,233307,249411,215357,229928,244197,213510,181877,184181,213038,203866,174680,172734,158807,66229,108431,62341,89853,125724,158363,71017,111648,67125,97350,136753,08
Connecticut,91665,3617176,2559922,591246,369161,83258,54650,71866,52008,24441,23945,72137,66752,50405,23910,19461,68323,110526,116498,109361,114082,117836,115842,101937,114032,113099,122637,106872,118798,117591,51713,77931,45508,59069,80856,125354,54830,80952,47790,66673,95027,09
Delaware,81361,1031890,731427,153565,83158,14998,14981,20179,13310,7331,4950,19020,18146,13825,6191,6760,17151,28789,33726,29081,33365,29679,33367,25268,29368,33705,31938,28842,31836,31325,14298,21423,13096,18870,29950,34257,15301,25902,16779,21190,32985,10
District of Columbia,108210,678972,482919,129951,113293,50404,24809,8802,7723,3224,4852,14638,8711,10876,3941,4843,19430,30928,36207,38844,38731,30331,25634,18283,17577,33572,24567,18953,17056,15830,7284,7744,4945,7149,10548,16229,5985,10168,6125,7973,14331,11
Florida,73311,22610726,16421870,3550180,1515795,420362,247557,416043,262475,134824,121802,397498,387866,261758,125690,122988,382805,681252,743724,660983,728674,733013,726357,658490,707777,733722,708506,673596,720663,699667,311088,451499,279294,390514,575305,729993,342852,492232,310974,447756,677679,12
Georgia,74632,11029227,7448119,1585916,749619,182576,119684,246152,155815,79993,77037,222889,231291,146591,74544,71948,217943,367559,382001,367859,399198,360989,354385,330763,353385,378405,393137,353188,369373,322848,132634,190770,114506,151330,207419,344574,139214,208587,125140,173328,259341,13
Hawaii,95322,1435138,1024897,237228,93842,31833,16306,24284,15917,8080,8812,31877,23138,14704,8805,7724,20435,44221,51304,42386,47842,47299,50640,41004,42672,46918,47659,41130,42718,41319,19556,26306,18004,24374,37436,43584,16919,28068,20416,24940,41036,15
Idaho,74942,1964726,1305704,281799,96952,20652,20284,46380,28877,15168,16498,36345,42589,30472,14605,11443,39223,63860,67224,59881,63353,64658,65847,59295,56169,62107,66197,56153,53276,51495,23828,35611,20717,32873,47687,53105,24327,37059,24047,32640,49731,16
Illinois,80306,12549689,8710996,1983481,990218,221049,139626,257198,165712,78038,78869,257152,250302,154281,75639,74014,253361,414609,433403,408045,426167,416625,427890,381100,397062,415702,418187,383266,393380,378946,167142,234843,145412,195979,270011,384805,164793,259201,156716,219275,308211,17
Indiana,69477,6862199,4614970,882311,376078,73025,62984,149690,100553,52117,42948,149164,143504,92184,46030,44543,138784,220868,228980,216315,226697,218925,223188,201897,210364,220213,216453,194582,211660,201053,84165,129753,77377,107473,147527,206174,88337,133778,86606,119600,165738,18
Iowa,71433,3207004,2166425,452714,160651,35657,34478,67889,48548,24556,22211,69726,65025,44008,22545,18932,64506,100039,104038,97257,97292,98453,108437,93009,93216,100420,103103,88424,89717,92003,41270,63630,37231,53082,79060,90320,44725,66184,38269,57217,80364,19
Kansas,70333,2940547,1956252,438965,198335,37539,25874,67080,41893,23751,25241,68591,60247,41393,19647,18106,58909,97502,94213,92441,93672,95791,101346,81969,84185,94431,96233,80024,79482,79601,35399,54646,36706,45391,66073,78317,40026,58609,33478,49902,75440,20
Kentucky,61118,4526154,3107275,506856,256223,67687,34499,92100,54231,25380,30593,99892,87678,52712,26094,28687,89553,151239,153085,139858,151486,146941,139962,135537,142248,144509,138347,135851,142272,138311,57475,85447,47055,74003,106744,144446,67229,88264,63009,77122,116645,21
Louisiana,58229,4573749,3102893,525591,209154,61069,41704,97050,56675,32373,28590,85887,91035,57359,30557,31734,84245,140452,149595,140249,159169,152178,156066,128307,132753,151448,162841,132016,136090,122295,60965,88002,48461,72933,103774,143991,60775,91110,61699,78686,118310,22
Maine,73733,1395722,1039460,241654,101942,24218,16729,23928,16872,8551,6821,25491,22981,16205,6940,8493,21111,39829,43174,39975,45287,42748,44288,38100,45115,42772,45949,38835,46052,45403,22442,32192,18949,30863,40772,49620,20840,36719,23641,30458,45124,23
Maryland,98678,6180253,4297439,964064,647621,135906,132409,124585,78194,37955,37273,110698,120822,77994,32246,37541,111992,183553,208739,187392,212468,209411,206466,186230,190181,220486,214113,188895,202905,196832,81143,113884,68930,89834,127703,208469,86847,132787,75406,106754,157449,24
Massachusetts,99858,7001399,4975152,1261847,788243,157762,169357,131559,99848,44878,43963,148174,120535,105616,48099,48720,145510,237172,247786,235351,246137,237803,225104,198726,215510,242518,221962,205797,225120,222388,99344,136713,87190,111631,153282,231770,101866,151201,87511,127123,186342,25
Michigan,69183,10037261,7007856,1395186,666196,131314,97166,198600,133260,66068,66832,201041,189403,125759,62957,68571,194446,324985,346366,308718,334283,308290,306223,281746,312435,309185,305755,285312,314843,319486,133220,205071,126196,178129,247461,320709,143820,215184,139219,194102,274893,26
Minnesota,85086,5737915,3941575,1022673,388506,94854,70173,115887,78585,37958,36833,103301,117588,73942,33359,35273,102114,182032,194477,177232,185934,205627,192073,169710,172176,197590,189484,161117,162859,171982,77030,114510,70791,92692,132791,166516,81363,113935,70445,101509,138233,27
Mississippi,54203,2939690,1980147,307215,142556,31355,24546,69291,49583,23187,18173,57636,63193,41824,20778,17754,55374,81978,85010,91617,92123,87468,100065,86750,86215,93235,108260,93263,91466,82336,37074,55814,31910,47272,65406,87668,38995,64318,37158,55283,74624,28
Missouri,68545,6196156,4255810,860267,398623,90881,64213,130941,83894,37116,41312,127026,121028,79113,38854,41444,120248,197428,208229,194033,207083,201898,197342,176436,180833,202535,198519,178505,184458,179579,78831,126248,72617,101724,142377,187891,92972,124493,85543,109153,160273,29
Montana,70804,1132812,795845,180347,65181,17822,12185,21773,14339,8682,8304,22266,20459,11794,9745,8028,18247,35611,39472,33722,35830,40505,37056,32400,32020,35108,38040,31020,30371,31290,15641,23470,13439,21065,34306,33524,15870,22945,16029,24151,32141,30
Nebraska,74590,1978379,1307246,298782,113876,29264,19358,45229,26597,12703,16661,43041,41286,25343,12147,15522,40525,64709,65890,60940,62668,66623,65200,57340,55205,62433,67865,54670,53245,50929,26957,37129,23628,30090,43141,51847,24682,37989,23758,33508,47521,31
Nevada,76364,3194176,2253253,421005,158640,40980,26526,65134,39326,16545,17688,59484,61198,33731,15451,15450,58732,110239,122403,104764,118186,114131,114595,98923,103754,111910,106099,97017,101376,95754,41308,60818,35119,48020,75757,96754,38050,62313,38181,56326,79015,32
New Hampshire,96838,1402054,1030965,253142,123644,24410,18905,24294,18963,8094,9424,24852,23398,17609,8527,10301,22604,43811,47059,39955,45330,49497,43481,38761,45676,46646,40182,38155,45925,48479,23552,34221,22213,26807,36261,49293,24617,36367,22456,26177,41234,33
New Jersey,99781,9290841,6511081,1712683,835978,183006,118618,185579,112967,54889,49030,179167,179147,104958,47794,49520,172270,284878,308709,282658,306435,317561,307417,287936,301980,310972,302664,294915,309000,303932,116970,190195,112955,139231,194660,312398,128922,196762,119719,165365,222329,34
New Mexico,62268,2114371,1471057,257431,141795,28465,37870,41977,28265,17045,17018,40900,42917,26983,12862,12972,38711,69433,72707,64371,70314,70551,69600,58786,60813,70249,65685,59857,60458,53488,26692,43123,24641,36935,55930,58275,31537,43346,24239,40547,66741,35
New York,82095,19571216,13885155,3136170,1815030,442796,248911,359583,250342,122004,120508,373763,341307,252660,116954,122354,376727,656240,702015,674355,701678,651896,625674,559275,601816,646105,628852,581933,624039,617130,255058,385277,225868,310144,438527,663446,268343,406522,247765,343153,517619,36
North Carolina,70804,10835491,7487552,1718641,752751,156768,126761,223648,154948,76415,73000,226499,204279,146576,77388,65635,204979,350478,367590,350080,375623,345834,339442,316123,345824,356883,362747,336761,354511,326532,139256,194939,124856,169922,230252,348702,146669,214202,140894,189222,286574,37
North Dakota,76525,783926,520006,121205,38274,7181,7814,14802,12140,5995,6808,18581,14515,12915,6454,6445,14982,31676,30222,28131,24802,29886,26302,21267,19338,26901,23616,17926,18332,18383,10620,15235,8153,13399,17506,20862,8448,14104,8581,12501,17499,38
Ohio,67769,11785935,8172692,1578402,762453,159121,118069,242376,158789,76854,79882,218204,225340,149017,70232,72815,216829,382852,400132,371540,396262,374128,366204,336583,365629,372676,368846,336787,366018,357438,149460,237491,149387,200640,271763,364351,161185,251113,163540,224752,308241,39
Oklahoma,62138,4053824,2684421,498843,191800,47643,32524,88345,61238,27485,30652,91604,85035,58685,29416,27837,76742,133708,138926,126690,140803,135969,134438,116496,116465,139652,129209,114703,113179,107052,48773,72527,43978,61006,84993,111455,49417,77974,47314,67018,96704,40
Oregon,80160,4233358,3050675,715933,301246,67607,63852,77056,51405,23305,26210,78131,79436,48120,21227,24207,80277,141923,160085,136557,153327,148972,156702,132173,133021,144967,150107,129491,128283,119949,53201,76683,46820,74811,111335,119271,53329,84760,52007,82302,125224,41
Pennsylvania,73824,12961683,9171006,1921489,938026,210802,171026,247311,180867,85185,81679,240749,232920,186246,80963,77208,233151,399551,438912,386341,426601,434490,401043,365805,396730,426363,398263,361074,400483,409113,175625,268157,163325,231640,321492,426768,180504,277229,177756,250729,365642,42
Rhode Island,84972,1095962,786493,182054,88869,19063,17113,18238,16915,8353,7946,19969,17963,18119,8970,6467,19473,36059,41110,37388,39229,37729,35002,28920,32424,33549,36650,31378,33816,36151,14175,22974,14565,19879,23368,37221,18096,22246,15649,23338,26962,44
South Carolina,67804,5373555,3745394,765869,348125,69137,49717,107378,76803,32879,40677,97310,106197,70810,34146,30616,102682,166194,166881,161905,182477,170089,169395,147789,160857,173273,176146,159616,169230,156567,68480,107623,61516,87460,138341,176551,78081,116146,74429,107629,152121,45
South Dakota,71810,919318,615517,141083,40915,13109,9860,19826,12772,7331,5830,19389,18889,14315,4678,5072,15607,28326,30148,28571,27942,31080,29854,25904,24811,30794,26527,25051,22888,26364,12235,18913,10920,16905,23852,28793,10046,17684,11768,16052,24061,46
Tennessee,67631,7126489,4931967,952495,431782,99210,79125,146850,88126,49540,46180,134883,135166,82747,40717,44621,144348,242785,246802,238710,250181,229341,232531,207954,219025,238673,234830,213793,229069,213684,88490,133665,79851,110738,157485,220690,98165,146983,89310,127905,184056,47
Texas,75780,30503301,20029447,4324866,1864054,386035,283451,694239,433250,211593,201467,664502,660460,410439,200872,193900,617574,1084482,1132634,1056712,1106624,1123925,1086956,947439,928698,1080117,1060285,949793,931176,817346,346442,482304,281728,378319,535027,833678,342571,523275,314917,427840,610215,48
Utah,93421,3417734,2085019,513565,211283,41545,33983,89552,53422,27983,30365,90750,85196,53915,24908,24149,93318,135088,126898,127086,117518,119409,119429,105266,90104,114366,114990,103240,85266,76864,28765,49682,26184,40766,57216,77321,30483,47495,32940,39865,57641,49
Vermont,81211,647464,471255,118611,65535,12197,9464,11757,9464,6232,3911,12645,10284,11220,4377,4041,9493,17657,20467,18863,19186,20344,20776,18433,20641,21208,19552,17635,20028,19957,10804,14628,8805,12903,20231,21999,10048,15608,9391,15037,19443,50
Virginia,89931,8715698,6037339,1446760,817525,168678,128399,176023,128302,52125,53777,180621,160579,115115,54894,56882,164466,285732,297787,279025,299628,308444,297375,257031,271784,297709,304498,264292,272633,259845,109859,167361,93341,131312,184663,281017,114644,169744,105701,153700,212251,51
Washington,94605,7812880,5511197,1340967,651033,131590,105748,151787,93089,47339,45281,156281,137723,86279,41919,43045,141258,284914,324348,269019,300055,305614,282174,238474,237523,289157,264723,228334,228818,217338,99437,139744,86909,123863,171566,218237,97357,146801,95900,132235,191596,53
West Virginia,55948,1770071,1259219,182741,86518,16940,15880,34484,23900,12650,11971,34479,30461,23300,13072,10207,29631,51954,54005,46857,53437,52476,56549,54755,57166,49831,54760,53453,56999,57786,24534,33447,21397,33634,52483,57798,26714,36506,24107,36668,57128,54
Wisconsin,74631,5910955,4116216,914463,346266,69705,58965,122263,78120,41820,45366,113766,112037,77013,37165,44384,113027,188222,191798,176507,185197,193661,185872,170751,180329,185925,185946,163007,174434,192344,83949,122351,79363,105322,150246,189643,84979,127906,81028,112491,156235,55
Wyoming,72415,584057,403853,77762,31467,8068,5579,13464,7222,4099,3570,11404,11284,8447,3271,3003,9223,18449,19931,17925,20153,22512,20636,16814,15955,19124,19826,13911,14372,15446,6575,12832,8429,10232,16848,15927,7870,13498,7945,11203,15605,56
Puerto Rico,25621,3205691,2407254,524456,149538,32380,34745,59183,38779,21974,21635,67674,51360,42124,19216,23384,64964,104726,98760,98608,104372,93480,97155,91235,95407,95380,110768,102984,109386,97711,39597,60869,39038,55026,77280,114557,49501,71897,44513,65710,102808,72
